feature1,feature2,target
1.1370890612262419,1.5121654927490065,1
1.9333036518924365,2.388651785290251,1
-1.1839423726138558,1.4284521007176232,0
-3.5779904564257676,4.3017537907641366,0
3.1094046920021428,3.178712437217892,1
2.4901685064506007,3.166088943499563,1
-2.4975404358692574,4.0350184138686895,0
-2.6549434643149623,3.40171877466949,0
2.21347918237252,1.5077469223919744,1
2.0804186087223666,2.3659492778286073,1
1.5555107474865648,1.5220501573564937,1
-0.29944910475336783,-0.4924384998125859,0
-2.4747611396871627,1.8450932753697935,0
-2.2007038420961207,2.485977237929845,0
-4.146060625114551,3.91916024246302,0
1.9647681694175638,2.6550420258447165,1
-1.7647474814194912,1.4074480394244966,0
-3.1060820603629775,3.6912926327863853,0
2.592634546314902,2.6961311715550487,1
0.4790378265980326,0.9810556495237033,1
-2.757193719830462,4.050896604202483,0
2.6892337484794275,3.015675141733679,1
2.1324908315575737,2.9813085689982293,1
-4.099622488263036,3.4609570322884435,0
1.9396798740650414,1.7203285529542742,1
1.7496304000036265,0.703606913090153,1
2.078530708892335,2.6909608738204285,1
1.948699557355927,2.089024781399047,1
-2.3916886331883354,1.634780993516832,0
2.9148905391801803,4.033056118378946,1
-2.5637802052693086,2.791062855536797,0
1.8332402334472633,2.8752618266356,1
-1.8881576097191974,2.381971166463636,0
1.5501603738293026,-0.8603590711307123,1
-2.140723178357379,0.9446579712892951,0
-0.9085107685809384,0.7008045645068239,0
-1.6503423256668888,1.23940101170209,0
1.9126226995104687,1.7845484569092185,1
-1.321966764212112,1.259709325645879,0
-2.293473060965315,2.164912765742527,0
-1.9579374786463166,0.4400422431955737,0
2.2420594378321277,2.5494196069437085,1
-1.6909394429567248,1.4150516555861241,0
-1.2103130021189124,0.9381485327303478,0
1.9499242472573939,2.0054625054396387,1
-1.8751516102172296,1.8826722157693887,0
1.1525286386158555,1.154768716023745,1
-2.2129057059711505,2.428668888779045,0
-1.534737483912063,1.8803508612092878,0
-1.1640313578087114,0.7592144799246172,0
-2.8982704408957827,2.3658684265056715,0
-1.705337570112276,1.2589878151453722,0
1.766730407344026,1.685853183269745,1
-0.9272668027205524,0.16594825423865722,0
0.6384678708145624,1.4351867393467987,1
-2.5347290349139633,2.642253733025493,0
2.0274546251889825,0.6010464030984506,1
2.9051507300102095,3.1792714982854564,1
-1.6992944743797191,1.5721023947838797,0
-1.0958093114633811,1.8527420496186093,0
-0.8129326101710836,1.2248989967523585,0
1.3224775462595275,1.0701273014044956,1
-2.939843116067873,3.3573747781265197,0
2.1524058293086292,3.205369318558704,1
-2.447458160237325,1.5721468114484498,0
2.232389986010263,2.795739896377829,1
2.2693774997864082,2.62887266928006,1
-0.863274698673556,0.11780892023101375,0
-0.8755129993780881,-0.7942813247728413,0
1.4427591652489191,2.034176943425041,1
0.8628726858576865,1.1056593601511648,1
1.3326544015475048,2.00885831786918,1
2.3084620495548083,1.8555486049808825,1
-2.105614525313963,1.8432386068586686,0
-3.0202211590001102,3.758654089023958,0
2.2566888058238748,3.4832190298432586,1
3.0530309425999054,3.8633145672758697,1
2.586265152576413,2.3388150812589417,1
-2.3059669789558814,2.823534388238831,0
-1.4355966253060406,1.1474495057846141,0
2.8278547328693677,2.74602722724083,1
2.0629652407680603,1.7794079163700662,1
-2.6835306188088643,2.5245392509912365,0
2.2589498834406045,2.4880169814677946,1
-1.648192527546832,0.9266339721468524,0
-2.474238574459594,1.727677033284671,0
1.7268296728132457,1.39498884508853,1
2.7995621953940715,2.838434841253858,1
1.8963769343637231,1.3757332292013333,1
2.200495930226308,2.2294078415635905,1
1.9855826349553187,1.6510629782191222,1
2.0604912446769887,3.3844341237315003,1
2.293664442809768,1.8938184300158352,1
1.5765216739252295,3.024858669330474,1
1.7893969899719022,2.2409289635370935,1
-0.9588296755627439,0.40283331225469876,0
-2.0679908262873963,2.6417531372125165,0
1.7591400770950836,2.9217648964907412,1
-2.036630954880214,0.7146707989534964,0
-1.7029798547484092,2.0349006547187387,0
1.583447242435166,1.3864021659268344,1
-1.5888578608174388,1.5681810172228758,0
1.198316067721883,0.7830382204137978,1
2.659872505388063,2.2917096715005187,1
2.099067566357362,1.4763195749753795,1
-1.8914116898032258,2.1499872474459965,0
2.406810478317275,1.802976385684818,1
-2.266374168963543,1.2189711390439761,0
2.8542455165877594,3.0241625219559904,1
-0.7762568061387203,0.7248531503488524,0
-2.237210974545959,2.345576530198985,0
2.038522634972043,2.289704064665461,1
1.5215556624952877,0.9477306128926368,1
-2.333548946575318,1.7521711836167146,0
-3.289974028319823,3.305311297636216,0
-2.095228897556048,1.2097362323415077,0
2.515677040587156,3.6391221369387594,1
-3.0682908686447186,3.3674695527000265,0
2.322544454969121,3.0477904127326387,1
-1.891382225147493,3.6132098469087532,0
-2.0860010651736878,2.1354304370188824,0
1.1545604240003067,2.778109234744271,1
-1.6090513277189569,2.176076369906066,0
-1.8113495170427178,2.234096313265902,0
-2.970179517330096,3.2864735347666083,0
-1.9914620671829013,1.9995713323848014,0
-1.5959987711537775,2.1593967297954406,0
-2.666943584017863,2.925155796762671,0
2.3902517132343006,0.9589759341907922,1
2.011532535426027,2.5386711293970983,1
0.9218633398174823,1.1266609239500895,1
-2.4404875511167683,3.3520456081645866,0
1.3852274685221442,1.9444928346302188,1
-3.489925447918643,3.95273682768489,0
1.7880766188613586,1.8229095255369676,1
-3.6548949649863296,1.829100495230204,0
0.6225261534355953,0.8120903331689897,1
2.3433612805162927,3.4423802416816702,1
-3.122345215339167,3.5130229005068276,0
-0.6904561809265752,0.5070838231270984,0
1.6127415513239742,3.128844116304473,1
3.3910157501441076,4.200701736809767,1
-1.9229531436636678,1.3061665517270156,0
2.4827849137253044,1.2599950544618141,1
-2.9339580121437154,2.805190969208653,0
2.4862546686457065,2.5480459493540266,1
-2.2274836861388523,3.452169938613622,0
1.5647544939060514,0.8831248588034917,1
-2.8367758250536483,2.8093819214675317,0
-2.0637554146227868,2.5155612777090353,0
2.705809464171436,3.0834377714546717,1
2.9951631483653456,2.6709669727740755,1
2.79005904128957,3.3099316753049504,1
1.5795282286059664,1.0613515659088297,1
2.7135925595474584,2.877967950600421,1
-2.3069953015779436,2.795842636185905,0
1.782158069918941,0.6186189157381483,1
1.5349709432281238,1.618179298452841,1
1.3963951627179725,2.4021391854884353,1
2.9061966554508376,2.8424895018656238,1
1.5166872145928378,0.22749352028998238,1
2.642380653910923,2.7810689959498394,1
-3.41032763702182,3.7341839640974563,0
-2.0318338436718157,1.882662947140044,0
2.7455844400497202,1.806819875482744,1
-0.4968590648915745,1.5171453402946287,0
2.7343870529800625,3.1381460722829035,1
-1.5081864121623312,2.2710316019844505,0
2.9615680786901657,2.0270375141742254,1
-1.8456424474179776,2.5547084679410834,0
-2.9726767409673758,3.524818914732422,0
-2.6840039886412113,2.500601225133971,0
-1.4986110077357786,1.3556603929854845,0
1.4844360286393834,3.937878479442972,1
3.075468789325458,3.291135048078103,1
-1.2430745566071013,1.9249566502805304,0
2.9679728161322405,1.2323908705623772,1
-1.294980356322779,0.7011266295645877,0
2.043145537825259,2.8500398981566497,1
1.475656998058391,3.6559633340537516,1
3.0821464057382286,3.337143836603369,1
-1.790447731581397,3.116665639983472,0
-1.8090252203588268,0.5597833428391634,0
-1.4169634528851147,3.1834857341137823,0
1.5892137117142002,0.9941280249881841,1
2.349824540981828,1.727904239969187,1
1.5635923787924315,1.6960978931559174,1
-2.3450663102667213,1.323263362318638,0
-2.6047492299434136,2.8456334842274122,0
-1.1460782815233819,1.562549816711381,0
-2.271945887881052,1.7712823283779375,0
1.896070156648113,1.3840183579889613,1
-1.8130310291201877,1.6885837775495718,0
2.290942085420494,2.1589152812209673,1
1.188794142823221,0.8805319174467205,1
1.164070846142521,0.8843405069335224,1
-2.3793006101437975,3.6311360595269186,0
2.8474353914842405,3.049922670534984,1
-0.6289488663278942,0.22853768641515315,0
1.2520632871596822,1.7586159163397297,1
2.209066361480356,2.4104431603485192,1
-0.8257232111154897,0.9677251436794327,0
1.6159889462924752,2.0542207966597306,1
-1.9466396662074616,0.24132879561059917,0
2.0474774276035905,2.3011723321897968,1
-3.2657408940068393,2.726773787634162,0
-2.1403493896736796,1.7104496763875243,0
2.9670914784709654,1.694348736741739,1
-0.5444991326086555,1.7808216870349511,0
-3.1797519232349973,2.8693168710107537,0
-1.4968696050971848,2.011023216226886,0
1.8661436970002163,1.7213524609617838,1
-1.9084144167348163,1.3016484838119018,0
-0.7276289721548264,1.442901873009411,0
1.4852132088245478,1.810827952406608,1
2.5992865530681013,1.5122917293876452,1
-2.334031763865381,2.8261596070572645,0
2.956965714154002,2.4899511956341804,1
2.1853114387364014,1.519744417080776,1
1.7748514356934926,1.8452937905556563,1
1.8822581266166063,3.1077389078703477,1
-3.234423161443254,3.9227925122916174,0
-0.8708168108919485,0.6240980545423858,0
-2.7858586187167336,4.279965596250609,0
2.314645778575535,2.2465192928004587,1
-1.6212010857328003,0.13342743829867243,0
-2.0095409174517114,3.171598441368383,0
2.8540254284033897,3.3833559713249746,1
-1.9216683122861926,1.9030879879242835,0
2.6644292202574906,3.903307972460281,1
-1.0548753731827472,2.0014806058044186,0
-2.4446633780164597,3.057357944217359,0
-1.5880072356742627,3.498707147194566,0
2.424612691987417,2.304220515938743,1
-1.342290141126746,2.1981182144704556,0
-3.199765820755891,2.7560747199780193,0
-1.1189585788047438,1.1910933369065817,0
-1.801176413742039,1.850621288135431,0
1.6846598706050746,1.5719757813118325,1
1.9610694769294317,2.4987846325838117,1
2.621430225676705,1.9020619891771724,1
1.1685904313165696,2.2724280275270714,1
1.2624965054746462,2.6369116238701764,1
0.8056957409901033,1.1006147094335523,1
-2.1938004453465543,2.4335463335024516,0
0.6072350219001363,0.9692518650205533,1
-1.3217824561649465,1.4544061266643262,0
-1.6817917615358788,1.5751344374646004,0
2.529078589923015,2.3288631561553,1
-2.9120577533577987,2.9731137389939146,0
3.2719423301160213,2.7823022696334863,1
-3.3966989207216707,3.4064230417208283,0
1.2654843790824932,1.415950378584582,1
-2.3739811625344514,1.680846977265423,0
2.936481088566407,2.8048529168636556,1
-2.9188933422943872,3.2485608913869344,0
2.875164223856861,3.66299389418432,1
-3.2735812075872297,3.5839601940652424,0
0.8466586744218814,0.11585546345448217,1
-1.7179537983586046,1.0219761728842913,0
1.0658576668205617,1.2823080549916779,1
1.648025065843845,2.1311406828926405,1
-1.2826973715007322,1.5335906502262133,0
1.4998847434535185,1.5312148119663023,1
-2.893327070347644,2.3411024690014868,0
-1.7015201179887904,2.920367256454038,0
3.0946489130971737,3.433643279931127,1
-1.7229381290810657,1.3787245546671716,0
-2.1747445371538405,2.882086287312809,0
-1.8101285934828777,2.1438569805775467,0
-2.412563221852378,2.7184763047137785,0
-3.2360048163518336,2.79596270064045,0
-2.598458535111893,2.9309467444052864,0
-1.3847029227894048,1.5655632776270703,0
-1.2223794071172647,-0.21252458436154686,0
1.2897224179375955,1.1848590095764981,1
-3.7980004197858053,3.6436554195794977,0
-1.257660986767612,0.7690704528309515,0
1.218236811366499,2.2080824345378574,1
2.3688409789887728,2.7094618623349205,1
1.6856784016368112,-0.08416183244358377,1
2.3199713384327003,2.5350123523388737,1
-1.6566933753286228,1.1379638394980356,0
1.768098265897519,2.642909278205491,1
1.693214421418054,4.244868325790142,1
2.1083303180465705,1.4456273901009227,1
-1.377562659339616,2.389632273208427,0
-1.283058348039475,0.8391619982733838,0
-2.523293641306914,2.879238252640102,0
-1.6964150475145687,2.0952570059171367,0
-1.1700822243358013,1.5431226711059516,0
2.1384535579889734,0.9836587267835504,1
-2.0712284206291716,1.6912360416318304,0
1.9985623282361384,1.2475527960397046,1
2.3957696164246536,2.2158858199445763,1
-2.3296782689073234,2.832944292326954,0
-2.9025245118558907,3.541058979903813,0
-1.6852131033029618,1.5088571622012446,0
-1.9703809189981776,1.4427379304975236,0
1.6456022093976008,0.8471901899756136,1
-2.0030613657353453,2.5684176966820518,0
2.194427912309596,2.3159703342688704,1
3.0600065021617295,2.6883801875565085,1
1.0110257837658325,1.1884835133696847,1
-2.426013184071331,2.937232496420555,0
-1.6131516433572415,1.5624992540681717,0
2.3730549273857493,1.7262787228733172,1
1.4601194715592998,-0.08845898964806542,1
3.238008290501752,3.9491745174237574,1
-1.6895169734986482,1.7782713368429395,0
1.2893399068276925,0.03803122901155631,1
-2.4100812744676237,3.4163829074369865,0
1.0116321209311423,1.3129781904709086,1
1.2466883554447417,1.3258564525135892,1
1.5292727224828848,1.1831879575029105,1
0.6654266893308871,0.43520618455053417,1
3.2311028709538836,3.0052739978808996,1
-2.0934065224116787,2.2496061019730225,0
2.407970851464661,2.2392201723036416,1
1.4870223442004145,0.8653563904106294,1
2.0828417801311367,2.0409087864269755,1
-1.3285777623602257,0.7235207213775681,0
1.3413627323425223,1.3460992698101002,1
1.4813652839419431,0.826281583748868,1
1.6904649566485028,1.1295008784874239,1
-3.085329722011267,3.3896437587234187,0
-1.4417815218170402,2.367121831487226,0
-1.9411522383108009,2.2293151353077403,0
-2.249770430981638,2.3025527573813145,0
-2.9075001917271663,1.1694579775897904,0
-3.2199914057447963,3.2320597979400785,0
-2.099576711945285,2.8705912444147605,0
-0.7144063900973809,1.1735348807356032,0
2.7917757220100796,3.299896265335923,1
2.456689771868952,1.655086202996712,1
1.586220191175705,1.7084457488252434,1
-2.9786785386509718,1.5925562811918819,0
2.409497506697672,2.6461591775613447,1
2.718989414474715,3.2483448233147643,1
1.2643678993672305,1.2284194830008368,1
-2.7344661715951983,2.414900580013126,0
2.082812511137769,2.983984911701528,1
-1.5367408369959987,0.39782965135452586,0
2.81403778508798,2.1679288621680395,1
-2.5259034948362915,2.038434706215333,0
3.1853179128870215,2.411893493891391,1
-2.7335581528341524,3.4064902244048243,0
1.2703662896566397,1.5296717946405707,1
3.109391265966691,3.9989930076860505,1
2.0986510601201473,1.3403413783909657,1
1.5277000349502639,0.6742640762886125,1
0.9107556059254442,1.147537631602435,1
2.052681404947828,1.947253609220141,1
2.406670665181394,1.4655796135252939,1
-1.6610921638516594,1.812985836460364,0
1.2005564946856633,2.842988607963044,1
-1.1727242408769742,-0.6526322054699145,0
-1.8298547245987011,1.858449844533862,0
-2.8322403111768786,2.3180740168091933,0
-1.7637050870186992,1.842098467389236,0
1.3781044792957737,2.120956264383749,1
-1.8214412388263748,0.9450559555018689,0
-2.5889563962220943,4.08087642442339,0
2.699379386747158,2.7374454752559316,1
0.28238943798877836,1.218070125811625,1
-2.1146878101982542,3.349453925245916,0
2.2752940597948634,2.416192279666161,1
-2.7527658165420625,3.986463586257577,0
1.8420109523829682,1.4405299979927153,1
-1.5110142080515723,0.3531417791115363,0
-1.6370019964984563,1.2148440995643015,0
-1.871604977608957,1.3174603464530592,0
1.9819319820656434,1.933820457889174,1
1.1436920370373769,0.3329248523566357,1
-1.4320108665147218,0.8910272191810524,0
-1.964491422407715,1.343809073695883,0
0.4815766234972554,1.0444618325855588,1
-1.9317309869446313,2.027475750835543,0
-2.4508666369726004,1.6510726141066872,0
2.3622322990929545,1.1929635359684787,1
0.6903801111077974,1.991152436139077,1
2.5067384198202634,3.583625554661651,1
-0.6074695254780691,0.5515538333016119,0
-2.998841296182886,4.122724816959192,0
-2.4663847639173357,2.7444310119335813,0
-2.690475073994859,1.306175354468471,0
1.5503885585861699,1.0487001971937187,1
1.926152908660215,2.940654184192157,1
-1.6565928421010647,2.1327172362111684,0
-2.3062162628406346,3.037533676639103,0
-1.5846593479112285,2.7638454206925234,0
1.9601319199694551,1.1748961541122291,1
-1.7916864825018395,2.516698654681793,0
-3.242392668542547,4.0393579018085255,0
-3.0470135314656206,1.371755442116517,0
2.0604355524057683,2.0122644920091255,1
2.4411727367510228,2.1836501304841485,1
1.6141661378235752,1.3576999567552583,1
2.4419256985738893,2.9375876855786687,1
2.737527830677514,3.139565724576431,1
-1.8954858215443045,1.1760399478879666,0
0.6295576289210392,1.4205978343359595,1
-1.292861568959614,2.22640639872179,0
-3.733986531998731,4.147268791605944,0
1.3432128434653068,1.5190597137833701,1
-1.4383208863312706,1.411157297986661,0
1.6343362039998608,2.478743668289529,1
2.8617457235676094,2.6536735420889883,1
-2.614428149998404,2.4311501331012972,0
-2.0562741119759456,1.397854266674286,0
-1.077712524564422,0.39906569400193614,0
-1.9531933460711433,1.4063773566155588,0
0.16936186267356534,-0.6068879515014118,0
1.472914699669455,0.95576007688313,1
-2.6538298370084084,2.440320100357993,0
-1.1641265642216603,1.823563813330354,0
1.9807891249543563,2.601188214500548,1
2.010226293548801,1.0127275965079607,1
1.6668318566055704,3.1689766797746453,1
-1.9546360324283896,-0.07982404351331862,0
1.617718318806406,1.6796903943928316,1
3.1361711197339974,2.5263485694169345,1
3.2067380135884243,3.3474090417552675,1
1.1776043202446735,1.3201102105383278,1
-0.6116769617411204,1.2060090562823031,0
2.518400566584518,1.614831669606784,1
1.113179443871165,2.2368580196769763,1
1.2376143805463051,0.6667726258936184,1
-1.5418405709315424,1.4523657736136122,0
1.992795344036981,2.6932853720223466,1
2.4591881655275976,1.880722544706915,1
2.6965582394914263,3.283173301852205,1
-1.4352008350022019,2.2874701928506154,0
1.2427290053715747,3.248278617964616,1
2.2522927889756694,0.025434617739976906,1
1.7560675561265988,1.9846753039322858,1
-3.0824636693018057,4.4334749858050895,0
1.8590611844455458,2.295047200008256,1
1.0115940718669358,2.03160657819227,1
1.57611619282794,1.7149123926338221,1
2.3184269645256643,1.77295005702908,1
2.256201861185186,1.9541616262748616,1
-2.3880469295371536,2.8193602955095733,0
1.7532936463803708,1.18072731466892,1
2.3695059865047035,2.371632995300884,1
-1.9359493985965266,2.1681433077572367,0
-2.3336878365829645,1.84275078699056,0
-3.5854783865736435,4.644587641481717,0
2.465642345801535,3.2626617466279857,1
0.7201834368965532,1.086234337985637,1
-2.2791174316235048,2.1080979028145452,0
-2.053118375941703,2.031876169973551,0
-1.770630219443636,2.2661712144451274,0
1.6236033491836324,0.4071779644023139,1
1.7545956385841388,1.2197964097457414,1
2.6856960957200213,3.4856550197559333,1
-0.6306885076784163,0.36914902787275516,0
1.9715910440758206,1.3870397199428846,1
-1.2793948745283088,0.1487868411187918,0
-1.0111763047244633,1.6537142013672415,0
-2.889539064721778,3.122065911918311,0
-2.3121306893797353,3.0994390892316126,0
-2.1406987781654663,1.3189259540950382,0
-1.164979660585707,1.2370056603360244,0
0.26821120419714206,1.6678200091601878,1
-3.3813202388511803,3.2818542679998037,0
2.53138919772687,2.601681567904101,1
1.9863562330092865,2.360903419572391,1
3.172837503456279,2.018404900695033,1
-2.484489967159435,3.1577525715027575,0
1.1296004008258707,1.1261767939121086,1
-1.5106366759943022,0.7929415194638658,0
-2.0146692839733253,2.6580067788464596,0
-1.968118398326551,2.2019235570784175,0
-1.496991799794827,1.9590683136946339,0
-4.234679555950512,4.806666200255947,0
1.7925433936340371,2.9893553067251255,1
-2.7211573220414493,3.3206331423549753,0
-2.6326642937901887,2.9155363194163773,0
2.3131301945896374,3.7348649209989375,1
3.027427309475442,3.8460099260035294,1
1.7576046980545716,0.7061229772450297,1
-2.7012660993810247,1.725313640787343,0
-2.0037749465888606,2.347367026007368,0
-2.135061717858863,1.8332883719792816,0
-2.485320151452147,1.4732201513095384,0
2.6296034143620313,2.891169967964631,1
-2.1633790218429123,2.123851169713838,0
2.5903596758479743,2.4984076743529955,1
2.017609547919467,2.2889561259466222,1
-1.1490433063346512,0.9704486365027043,0
-2.1011237599882793,1.4031008694609823,0
2.060123970587185,1.6870558581701447,1
1.6232530239699026,1.1344540117932425,1
-1.1217427174080572,1.190282194496679,0
-1.3416710661529807,1.0952486441972509,0
0.8642238869204775,0.9738789600814874,1
2.0182325014282863,1.6319532464100863,1
1.7817085094488068,1.0176639934178129,1
2.1277410119525464,2.5097873481618063,1
-2.3032825426079486,2.421992280051804,0
1.2915494514844768,1.6849733870274086,1
2.1228792585945997,1.4051791982924677,1
1.747468330508303,1.061004091998254,1
-1.7267905591118708,2.018549546394973,0
-2.250447394231421,2.5511163263887946,0
1.0295319662550315,0.8433608258104486,1
-1.291623426033433,1.7985357542881895,0
1.0614391006932329,1.7853236249967672,1
-2.0282328944621875,1.0280857218274493,0
0.8794656191854386,1.9340544319081554,1
1.9856182776296891,0.9136023144907097,1
1.0840038058845427,0.7180870912093795,1
1.5071489924190427,1.4092888620703419,1
1.249937306982738,1.8822818622179707,1
-2.678047065373194,2.86916155804708,0
2.0845725621373647,2.077048973002236,1
1.7268252573171576,1.7495480484137123,1
-0.4682455448485041,1.9465412937875641,0
1.3729552202405721,1.453071031747528,1
-2.1833583927563907,1.145220365656903,0
1.80469372898795,1.5178849586094738,1
1.085055697655896,1.2720340479911156,1
2.6556024815072536,1.1734109400803976,1
1.4440749594351856,0.5987156519618653,1
0.8387177388186942,1.9388104482327357,1
-1.8428365316673325,2.4401670271560487,0
2.845671184825981,3.1165114808117615,1
-3.030291365564042,3.1165287030753976,0
-2.7827897627676474,3.1999701230736792,0
-2.438950928574283,3.5277931361130412,0
1.4988170834725354,1.9830156181023713,1
1.5669848712855956,0.5637710978739852,1
2.734578991515862,3.9203338395456697,1
2.6710596259749075,3.7518771391440495,1
2.038619919525838,1.84310875735921,1
-1.9186534414621355,1.7922508124310856,0
-2.738303331663923,1.0266468751704712,0
1.3714912153006475,0.8063112755932413,1
-1.570245324431776,0.7044959098458905,0
1.9702095472979246,2.3249877828869434,1
-1.168061375967629,0.557761505157353,0
3.0640553963148025,2.172306709026322,1
0.9045877516047576,1.18520329200578,1
-2.0962976446656834,0.7050638722304812,0
-2.1623104890995104,1.5333328060771487,0
-1.0157212299987342,0.054180901061881004,0
2.735186884139125,2.5391860265606323,1
-1.6408207306101996,1.4583360437588038,0
-2.117827625459769,2.640098076729794,0
-2.0658180851283166,1.8570294760095165,0
-2.7370596695509657,1.9825418770966012,0
2.952851029935703,3.5210604106008097,1
-1.8917760611138226,2.163016998414724,0
2.1736479027401447,1.6911126638029659,1
-1.5175037431125586,1.9023589016429447,0
-1.8848518800470642,2.5738751353563045,0
1.3997567929986992,1.7743463351390047,1
-2.0842136766370793,3.1123625947678897,0
1.1691974928128355,0.986950169497617,1
-2.5184574901605816,2.2329709475001227,0
-1.4508432816823165,1.7379860472656872,0
1.8979913653853675,3.4073699817713443,1
-2.442993684407983,3.847898975630959,0
1.4998505767299506,2.011706770506661,1
3.3166387496455814,1.6133164512473699,1
-4.03717020142677,3.4570097595485274,0
1.88204998261956,1.5627437826201516,1
1.6422549634841423,1.745806325375088,1
3.335935459999186,4.08050938191858,1
-2.520958105507204,2.6131460622584,0
-3.123610730071672,3.7787129416930987,0
-2.3609571830867084,2.757666019642256,0
1.8141170482887425,1.933085595437431,1
1.5795791277288103,1.3939367793421948,1
-2.612623398623206,3.483342856403073,0
-1.6993944124919678,0.9864387434251505,0
2.848855123103559,1.5452811123051569,1
-2.31261044613283,1.5177520673504876,0
1.6106027634497055,1.538215536397383,1
-3.7577815804559296,4.303645043376097,0
-2.645152832522082,3.6836980172919676,0
-1.6838712430168286,1.7507995057222754,0
1.767699024215959,3.262739498557579,1
1.4009834217259303,2.30897983292626,1
-2.545516017932098,1.9125525383235185,0
-3.1256199676639693,2.1948137792851172,0
-1.3602616679703146,1.3494130329451304,0
-1.7725698656043367,3.4533451415570475,0
-2.0009453843960854,2.5094106653809405,0
2.0761019908953973,2.1802906857109057,1
1.8706812344200026,1.8975730200492846,1
-1.1584241888422762,-0.1816575036147139,0
2.0928279638531393,0.6141446183204193,1
-3.14699094712663,3.9771133454046277,0
0.9326043195930498,2.736041103606479,1
2.9028874484466924,2.622742584785793,1
1.5357358559475536,1.0986313057980366,1
1.7011767016550154,1.4024272026598963,1
2.2479738183098696,2.8699327265805215,1
1.4139111433405813,0.8080851958697792,1
-1.230730504089033,1.0471797155714144,0
1.456457111064387,1.6059887038377016,1
-2.208281969805911,2.6658250042039424,0
-0.21578364631005975,-0.5836641337715811,0
-1.8750946463792115,1.5911950250577251,0
3.0197999428673956,3.565179526822438,1
-1.6671133844306458,1.4376483700591027,0
-0.79605026066798,-0.40113188497895047,0
0.5241112069328961,-0.9760320018244264,1
-1.582500855583632,1.3289776826849637,0
-1.789325556757205,0.7830310265006424,0
-2.5943404543853283,1.9637509483039879,0
-1.8330161219023513,3.2027116720511204,0
2.530738789099379,3.350136975003031,1
-1.8660634421684814,1.5018754294943002,0
-2.152156768896233,3.430291496806131,0
-0.1386403339107991,0.4535946986413093,0
-2.2435019420803743,2.1448654588500475,0
2.200928843839219,1.7542461100420974,1
-2.588592974280449,3.7109969002154104,0
-1.636885942415141,0.5514700895331075,0
3.1938939844117407,2.0922922775965107,1
-2.9434151887651376,3.3691937536780823,0
1.9663324504391864,1.6528582173945254,1
3.102256046466759,4.967349208389921,1
-2.4928391025716308,3.1414183790123476,0
-2.0846511141844095,1.373360806165961,0
1.1972669477739823,1.3029934347519758,1
1.2957569474054433,1.3279815473292707,1
-3.149982028271702,3.765769068713571,0
-2.672676954229836,3.2573928706010586,0
-2.2708064003413426,1.9286610640386297,0
3.335887919641069,2.703821575627295,1
-2.3851222198438204,3.2635642496226125,0
-1.5055709666857988,1.221048710011538,0
1.4492859373767346,1.8059366723418522,1
-2.307158401342117,2.3610766047292953,0
2.641409513115836,2.2694311450225504,1
2.4724183348973,1.5957928440114273,1
1.586239538056443,1.5665179004299743,1
2.2457633007073,1.2443382804583103,1
2.375666256388234,1.1420714831390733,1
1.5750906378221625,0.40754656945766454,1
